Date,Adress,Size,Rooms,Broker,Rent,Price,NearbyPOIs,Latitude,Longitude,PricePerKvm,PricePerRoom
20170224.0,Alva Myrdals gata 8,97.0,4.0,HusmanHagberg Hägersten,5451.0,4800000.0,29.0,59.28723897948804,17.952346801757812,49485.0,1200000.0
20170224.0,Segelflygsgatan 29,99.0,4.0,HusmanHagberg Enskede,6250.0,3930000.0,21.0,59.26794537986728,18.131561279296875,39697.0,982500.0
20170223.0,Torphagsvägen 14,95.0,4.0,Notar,5192.0,6500000.0,31.0,59.372001020873824,18.05328369140625,68421.0,1625000.0
20170222.0,Beckomberga allé 12,98.0,4.0,Svenska Mäklarhuset Bromma,5665.0,4200000.0,14.0,59.35800534938896,17.90496826171875,42857.0,1050000.0
20170221.0,Hildebergsvägen 16,95.0,4.0,SkandiaMäklarna Hägersten,5846.0,5450000.0,183.0,59.30266598923771,18.02650451660156,57368.0,1362500.0
20170220.0,Sjöviksvägen 128,100.0,4.0,Mäklarhuset Nyproduktion Norden,5148.0,6500000.0,209.0,59.30511964140653,18.036117553710934,65000.0,1625000.0
20170216.0,Sjöviksbacken 47,99.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5590.0,6645000.0,182.0,59.30371757612586,18.029937744140625,67121.0,1661250.0
20170215.0,Harpsundsvägen 78,96.0,4.0,Tradition Fastighetsmäkleri,5129.0,4150000.0,22.0,59.26268159155535,18.042984008789066,43229.0,1037500.0
20170214.0,Borgargatan 18,97.0,4.0,Södermäklarna,4450.0,6700000.0,400.0,59.31668447494874,18.034744262695312,69072.0,1675000.0
20170214.0,Kellgrensgatan 18,99.0,4.0,Diplomat Fastighetmäkleri,4694.0,7050000.0,237.0,59.3359504586749,18.014144897460938,71212.0,1762500.0
20170211.0,Borgargatan 16,99.0,4.0,ERA Storstad,4541.0,6750000.0,400.0,59.31668447494874,18.034744262695312,68182.0,1687500.0
2017029.0,Harplingegränd 12,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4889.0,2660000.0,28.0,59.28829104325625,18.035430908203125,28000.0,665000.0
2017029.0,Kavelbrovägen 12,96.0,4.0,Mäklarhuset Älvsjö,5211.0,5050000.0,32.0,59.28197817283924,17.967453002929688,52604.0,1262500.0
2017027.0,Annedalsvägen 42,95.0,4.0,Notar,5242.0,5360000.0,54.0,59.365703683074344,17.948226928710938,56421.0,1340000.0
2017022.0,Mössebergsvägen 26,96.0,4.0,Fastighetsbyrån Bromma,4440.0,6300000.0,59.0,59.337001016413105,17.982559204101562,65625.0,1575000.0
2017022.0,Rorgängargatan 11,97.5,4.0,Svensk Fastighetsförmedling Hammarby Sjöstad,5541.0,6850000.0,116.0,59.306521648894176,18.109588623046875,70256.0,1712500.0
2017022.0,Lollandsgatan 21,99.5,4.0,Svensk Fastighetsförmedling Kista,4802.0,3730000.0,83.0,59.39857689630868,17.9461669921875,37487.0,932500.0
2017021.0,Telefonvägen 37,98.0,4.0,Notar,5371.0,4595000.0,94.0,59.299160464811756,18.001785278320312,46888.0,1148750.0
20170126.0,Sehlstedtsgatan 7,98.0,4.0,Fastighetsbyrån Stockholm – Östermalm,4900.0,7000000.0,115.0,59.342603442332475,18.111648559570312,71429.0,1750000.0
20170126.0,Segervägen 204,97.0,4.0,Notar,5924.0,4500000.0,28.0,59.27847051670478,18.00384521484375,46392.0,1125000.0
20170126.0,Lars Forssells Gata 22,95.5,4.0,Erik Olsson Fastighetsförmedling,4227.0,7450000.0,141.0,59.33840170952597,18.005218505859375,78010.0,1862500.0
20170126.0,Götgatan 108,96.0,4.0,BOSTHLM Fastighetsmäklare AB,4080.0,6300000.0,867.0,59.30862455176708,18.07456970214844,65625.0,1575000.0
20170125.0,Sturehillsvägen 13,95.0,4.0,SkandiaMäklarna Hägersten,4679.0,6530000.0,183.0,59.304068097864196,18.03131103515625,68737.0,1632500.0
20170125.0,Grusåsgränd 16,97.0,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,4459.0,4260000.0,125.0,59.287589671024044,18.09310913085937,43918.0,1065000.0
20170124.0,Västertorpsvägen 1,95.5,4.0,Mäklarringen Hägersten/Skärholmen/Älvsjö,5168.0,4900000.0,56.0,59.29214833219326,17.978439331054688,51309.0,1225000.0
20170120.0,Sorögatan 29,100.0,4.0,Fastighetsbyrån Kista,6809.0,3410000.0,75.0,59.40486813184707,17.93792724609375,34100.0,852500.0
20170119.0,Fredrika Bremers Gata 21,95.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,7425.0,3150000.0,41.0,59.28688828433875,17.9736328125,32984.0,787500.0
20170119.0,Mejselvägen 48,96.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5206.0,4800000.0,78.0,59.293901500826244,17.988052368164062,50000.0,1200000.0
20170119.0,Kristinebergsvägen 10,97.0,4.0,HusmanHagberg Kungsholmen,4356.0,7030000.0,250.0,59.33349903093664,18.014144897460938,72474.0,1757500.0
20170119.0,Lötmogatan 9,97.0,3.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,4661.0,5550000.0,136.0,59.30371757612586,18.012771606445312,57216.0,1850000.0
20170118.0,Johan Skyttes väg 340,97.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,5065.0,6050000.0,40.0,59.280925913943385,17.977752685546875,62371.0,1512500.0
20170117.0,Alpvägen 25,96.0,4.0,Fastighetsbyrån Bromma,5399.0,5065000.0,85.0,59.36220465697896,17.952346801757812,52760.0,1266250.0
20170115.0,Beckomberga allé 16,98.0,4.0,Svenska Mäklarhuset Vällingby,5665.0,4275000.0,14.0,59.35730541427385,17.90496826171875,43622.0,1068750.0
20170113.0,Suddagummans gata 12,97.0,4.0,Svenska Mäklarhuset Bromma,5511.0,4350000.0,53.0,59.36220465697896,17.948226928710938,44845.0,1087500.0
20170113.0,Glindragränd 3,97.0,4.0,Svensk Fastighetsförmedling Årsta,5281.0,5650000.0,88.0,59.29355087432541,18.058090209960934,58247.0,1412500.0
20170112.0,Älvsjövägen 14,97.5,4.0,Södermäklarna,5647.0,4400000.0,27.0,59.27917207684207,18.004531860351562,45128.0,1100000.0
20170111.0,Söderberga allé 44,99.0,4.0,Bjurfors Bromma,6511.0,3300000.0,19.0,59.35870527007038,17.896728515625,33333.0,825000.0
20170111.0,Tenstavägen 10,96.0,4.0,HusmanHagberg Kista,6195.0,2100000.0,17.0,59.388788207845316,17.909088134765625,21875.0,525000.0
2017012.0,Bromstens Plan 4,98.0,4.0,Mäklarhuset Spånga,7451.0,2000000.0,18.0,59.37934643772998,17.914581298828125,20408.0,500000.0
2017012.0,Söderberga Allé 27,98.5,4.0,Mäklarhuset Ekerö,5763.0,2960000.0,20.0,59.35835531153387,17.898788452148438,30051.0,740000.0
20161215.0,Hammarbyterrassen 7,99.0,4.0,Alexander White,5362.0,7480000.0,518.0,59.304068097864196,18.088302612304688,75556.0,1870000.0
20161215.0,Emils Gata 11 A,100.0,4.0,Svenska Mäklarhuset Bromma,5647.0,4510000.0,53.0,59.3625545758247,17.948226928710938,45100.0,1127500.0
20161215.0,Ulriksborgsgatan 16,97.0,4.0,Mäklarhuset Stockholm Innerstan,4053.0,7150000.0,339.0,59.33384924572938,18.017578125,73711.0,1787500.0
20161214.0,Helsingörsgatan 29,100.0,4.0,Svensk Fastighetsförmedling Kista,5457.0,3370000.0,79.0,59.3996255166877,17.941360473632812,33700.0,842500.0
2016128.0,Lindhagensterrassen 27,97.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,3837.0,7000000.0,298.0,59.334899868447216,18.01620483398437,72165.0,1750000.0
2016128.0,Aprikosgatan 19 A,97.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby,5018.0,3100000.0,15.0,59.36150480846307,17.843170166015625,31795.0,775000.0
2016127.0,Emilia Fogelklous gata 19,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,4277.0,4350000.0,28.0,59.285836177210854,17.953033447265625,45789.0,1087500.0
2016126.0,Gränsholmsbacken 11,100.0,4.0,Mäklarhuset Älvsjö,4448.0,2750000.0,5.0,59.27320835489,17.883682250976562,27500.0,687500.0
2016124.0,Ballonggatan 1,97.0,4.0,HusmanHagberg Enskede,6245.0,3000000.0,17.0,59.267594485949715,18.132247924804688,30928.0,750000.0
2016121.0,Nybodaringen 105,95.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,5032.0,5030000.0,188.0,59.30371757612586,18.02581787109375,52947.0,1257500.0
20161130.0,Hårdvallsgatan 11,97.0,4.0,Notar,5350.0,6150000.0,239.0,59.353805522186185,18.089675903320312,63402.0,1537500.0
20161121.0,Textilgatan 23,95.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5156.0,6970000.0,518.0,59.30336705077536,18.088302612304688,73368.0,1742500.0
20161121.0,Hildebergsvägen 16,95.0,4.0,SkandiaMäklarna Hägersten,5846.0,5450000.0,183.0,59.30266598923771,18.02650451660156,57368.0,1362500.0
20161118.0,Nockeby Backe 2E,98.0,4.0,Fastighetsbyrån Bromma,5249.0,5150000.0,9.0,59.330346935343954,17.918014526367188,52551.0,1287500.0
20161118.0,Sköntorpsvägen 70,97.0,4.0,Notar,3488.0,5775000.0,334.0,59.29880989250096,18.0615234375,59536.0,1443750.0
20161117.0,Eldsbergagränd 39,95.0,4.0,SkandiaMäklarna Älvsjö,4975.0,2910000.0,25.0,59.287589671024044,18.034744262695312,30632.0,727500.0
20161116.0,Rosterigränd 3,98.0,4.0,Notar,5699.0,6100000.0,233.0,59.31177866227992,18.023757934570312,62245.0,1525000.0
20161116.0,Maria Röhls väg 3,98.0,4.0,HusmanHagberg Farsta,4961.0,4900000.0,15.0,59.2609268147064,18.1219482421875,50000.0,1225000.0
20161114.0,Snickerigatan 14,97.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5537.0,5800000.0,73.0,59.299160464811756,17.988739013671875,59794.0,1450000.0
20161114.0,Hagagatan 17 B,96.0,4.0,Erik Olsson Fastighetsförmedling,3929.0,7100000.0,1200.0,59.345054213102856,18.05122375488281,73958.0,1775000.0
20161114.0,Sköntorpsvägen 72,97.0,4.0,Svensk Fastighetsförmedling Årsta,3483.0,5800000.0,352.0,59.29880989250096,18.06221008300781,59794.0,1450000.0
2016119.0,Mejselvägen 48,96.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5206.0,4650000.0,78.0,59.293901500826244,17.988052368164062,48438.0,1162500.0
2016118.0,Björnsonsgatan 156,100.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,5190.0,4600000.0,36.0,59.35030526922737,17.883682250976562,46000.0,1150000.0
2016117.0,Gränsholmsbacken 2,100.0,4.0,HusmanHagberg Hägersten,4448.0,2800000.0,6.0,59.27285751518919,17.8857421875,28000.0,700000.0
2016117.0,Kungsholms Strand 107,99.0,4.0,Erik Olsson Fastighetsförmedling,5702.0,7300000.0,759.0,59.33560026554232,18.03955078125,73737.0,1825000.0
2016114.0,Klas Klättermus gata 5,95.0,4.0,Notar,4833.0,4750000.0,93.0,59.3639542151268,17.953033447265625,50000.0,1187500.0
2016112.0,Majrovägen 17,99.0,4.0,Svensk Fastighetsförmedling Farsta-Enskede,6600.0,4625000.0,21.0,59.26127777730629,18.08074951171875,46717.0,1156250.0
20161030.0,Selmedalsvägen 4,100.0,4.0,HusmanHagberg Hägersten,4566.0,5000000.0,52.0,59.30582065237441,17.980499267578125,50000.0,1250000.0
20161029.0,Hammarby Fabriksväg 101,96.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5571.0,6325000.0,120.0,59.30231545305057,18.10752868652344,65885.0,1581250.0
20161029.0,Årgångsgatan 5,99.0,4.0,Stones Fastighetsförmedling,5365.0,6800000.0,193.0,59.3061711524403,18.0340576171875,68687.0,1700000.0
20161028.0,Skagafjordsgatan 14,99.0,4.0,Fastighetsbyrån Kista,5767.0,3430000.0,83.0,59.40836275796703,17.939987182617188,34646.0,857500.0
20161028.0,Helsingörsgatan 33,100.0,4.0,Fastighetsbyrån Kista,5691.0,3750000.0,79.0,59.3996255166877,17.940673828125,37500.0,937500.0
20161028.0,Gräsholmsvägen 46,95.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,7251.0,2900000.0,24.0,59.279873622523965,17.902908325195312,30366.0,725000.0
20161028.0,Varmfrontsgatan 7,99.0,4.0,HusmanHagberg Enskede,6582.0,3525000.0,15.0,59.265138127315424,18.132247924804688,35606.0,881250.0
20161027.0,Telefonvägen 19,95.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,4489.0,6210000.0,95.0,59.299861598595974,18.0010986328125,65026.0,1552500.0
20161027.0,Blekegatan 3,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5005.0,5750000.0,188.0,59.306521648894176,18.02650451660156,60526.0,1437500.0
20161027.0,Kavelbrovägen 16,96.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5211.0,5125000.0,32.0,59.28197817283924,17.966766357421875,53385.0,1281250.0
20161027.0,Segelflygsgatan 23,97.0,4.0,Edward & Partners Fastighetsmäklare AB,6027.0,3350000.0,22.0,59.26724358841752,18.130874633789066,34536.0,837500.0
20161027.0,Söderberga allé 19,98.5,4.0,MOHV Solna,6066.0,2700000.0,21.0,59.35905522499852,17.898788452148438,27411.0,675000.0
20161026.0,Ågesta Broväg 32,99.0,4.0,Notar,5929.0,3300000.0,32.0,59.24161830379096,18.10340881347656,33333.0,825000.0
20161026.0,Salagatan 13,97.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby,6254.0,3150000.0,18.0,59.38529156251124,17.889175415039062,32308.0,787500.0
20161026.0,Bennebolsgatan 28,98.0,4.0,Notar,5726.0,3250000.0,19.0,59.38529156251124,17.893295288085938,33163.0,812500.0
20161024.0,Fartygsgatan 4,97.0,4.0,HusmanHagberg Hammarby Sjöstad,5593.0,6650000.0,134.0,59.30722263096612,18.10821533203125,68557.0,1662500.0
20161020.0,Minnebergsvägen 12,98.0,4.0,Svenska Mäklarhuset Bromma,4826.0,6100000.0,79.0,59.336300648197536,17.98736572265625,62245.0,1525000.0
20161020.0,Sickla Kanalgata 51,97.5,4.0,FANTASTIC FRANK SJÖSTADEN,5699.0,6800000.0,135.0,59.30476913050454,18.104782104492188,69744.0,1700000.0
20161020.0,Skebokvarnsvägen 8,96.5,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,5844.0,3700000.0,25.0,59.272506671874105,18.043670654296875,38342.0,925000.0
20161019.0,Glädjevägen 4B,100.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,6057.0,2425000.0,7.0,59.381444836087724,17.804031372070312,24250.0,606250.0
20161017.0,Johan Skyttes väg 396,98.0,4.0,SkandiaMäklarna Älvsjö,4844.0,5900000.0,34.0,59.27917207684207,17.978439331054688,60204.0,1475000.0
20161014.0,Bäverbäcksgränd 36,97.0,4.0,HusmanHagberg Älvsjö,6782.0,2500000.0,16.0,59.25320472284578,18.035430908203125,25773.0,625000.0
20161013.0,Nybohovsbacken 81,97.0,4.0,Notar,3205.0,5360000.0,159.0,59.30792359859034,18.014144897460938,55258.0,1340000.0
20161013.0,Fagningsgatan 6,97.0,4.0,Notar,5288.0,7128113.0,286.0,59.353805522186185,18.086929321289066,73486.0,1782028.0
20161012.0,Nordenflychtsvägen 65,95.0,4.0,Diplomat Fastighetmäkleri,5260.0,7050000.0,154.0,59.33840170952597,18.00933837890625,74211.0,1762500.0
20161012.0,Hornsgatan 141 C,95.0,3.0,Svensk Fastighetsförmedling Sthlm Södermalm,5082.0,6900000.0,358.0,59.31493248025259,18.034744262695312,72632.0,2300000.0
20161011.0,Lollandsgatan 9,99.5,4.0,HusmanHagberg Kista,5040.0,3800000.0,83.0,59.39857689630868,17.945480346679688,38191.0,950000.0
2016108.0,Bränningevägen 30 B,96.0,4.0,Svensk Fastighetsförmedling Årsta,4491.0,5500000.0,225.0,59.299861598595974,18.045730590820312,57292.0,1375000.0
2016107.0,Molkomsbacken 24,100.0,4.0,SkandiaMäklarna Enskede,3437.0,3300000.0,41.0,59.24477862679782,18.088302612304688,33000.0,825000.0
2016106.0,Vinodlargatan 6,95.0,4.0,Södermäklarna,5597.0,6700000.0,184.0,59.30687214173611,18.03131103515625,70526.0,1675000.0
2016105.0,Alpvägen 21,99.0,4.0,Fastighetsbyrån Bromma,6102.0,5030000.0,92.0,59.3625545758247,17.953033447265625,50808.0,1257500.0
2016105.0,Karlskronavägen 4b,98.5,4.0,Bjurfors Hammarby/Skarpnäck & Farsta,5791.0,5750000.0,100.0,59.29320024421173,18.11508178710937,58376.0,1437500.0
2016105.0,Skridskovägen 9E,100.0,4.0,HusmanHagberg Hägersten,5463.0,6075000.0,49.0,59.292498973145676,17.975692749023438,60750.0,1518750.0
2016104.0,Båtholmsbacken 23,100.0,4.0,BOSTHLM Fastighetsmäklare AB,4448.0,2800000.0,5.0,59.274260852306966,17.881622314453125,28000.0,700000.0
2016104.0,Älvsåkersgränd 23,95.0,4.0,Notar,5954.0,2350000.0,36.0,59.28899240103559,18.029937744140625,24737.0,587500.0
2016103.0,Borgarfjordsgatan 21 A,98.0,4.0,HusmanHagberg Kista,5083.0,4150000.0,82.0,59.40486813184707,17.942047119140625,42347.0,1037500.0
20160929.0,Östersundsgatan 7,97.0,4.0,Bjurfors Vällingby/Hässelby,5254.0,3700000.0,39.0,59.35450552947265,17.883682250976562,38144.0,925000.0
20160929.0,Pilottorget 6,98.0,4.0,Notar,6204.0,3550000.0,15.0,59.265489046535976,18.134994506835934,36224.0,887500.0
20160928.0,Astrakangatan 84,99.0,4.0,Fastighetsbyrån Hässelby,6377.0,2550000.0,14.0,59.372001020873824,17.843170166015625,25758.0,637500.0
20160928.0,Lumagatan 13,97.0,4.0,FANTASTIC FRANK SJÖSTADEN,4466.0,6900000.0,391.0,59.30511964140653,18.09310913085937,71134.0,1725000.0
20160927.0,Krakel spektakels gata 3,95.0,4.0,Svenska Mäklarhuset Bromma,4570.0,5050000.0,69.0,59.36535379670071,17.950286865234375,53158.0,1262500.0
20160927.0,Bällstavägen 60,96.0,4.0,Svenska Mäklarhuset Bromma,6040.0,4500000.0,42.0,59.36115487879289,17.946853637695312,46875.0,1125000.0
20160926.0,Textilgatan 23,95.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5150.0,7075000.0,518.0,59.30336705077536,18.088302612304688,74474.0,1768750.0
20160923.0,Hildebergsvägen 14,95.0,4.0,SkandiaMäklarna Hägersten,5846.0,5395000.0,183.0,59.30266598923771,18.02650451660156,56789.0,1348750.0
20160923.0,Brattforsgatan 1,100.0,4.0,SkandiaMäklarna Enskede,6177.0,3590000.0,29.0,59.238457687853796,18.100662231445312,35900.0,897500.0
20160921.0,Katrinebergsbacken 18,97.0,4.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,4725.0,6050000.0,256.0,59.31212910094523,18.02581787109375,62371.0,1512500.0
20160921.0,Kavelbrovägen 10,96.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4991.0,4650000.0,32.0,59.28197817283924,17.966766357421875,48438.0,1162500.0
20160921.0,Redargatan 6,98.0,4.0,Svensk Fastighetsförmedling Hammarby Sjöstad,5466.0,6400000.0,458.0,59.30266598923771,18.090362548828125,65306.0,1600000.0
20160920.0,Pellepennans gata 3,96.0,4.0,Svenska Mäklarhuset Bromma,5307.0,5340000.0,37.0,59.36290449106232,17.9461669921875,55625.0,1335000.0
20160916.0,Ringvägen 134,97.0,4.0,Fastighetsbyrån Stockholm - Södermalm,5036.0,7100000.0,794.0,59.30827407698463,18.08212280273437,73196.0,1775000.0
20160916.0,Nockeby backe 2G,98.0,4.0,Svenska Mäklarhuset Bromma,5249.0,5295000.0,9.0,59.330346935343954,17.918014526367188,54031.0,1323750.0
20160915.0,Barnängs Tvärgränd 5,95.0,4.0,Bjurfors Södermalm,6139.0,7400000.0,495.0,59.30827407698463,18.09173583984375,77895.0,1850000.0
20160910.0,Mattvägen 3,100.0,4.0,Erik Olsson Fastighetsförmedling,5652.0,5510000.0,49.0,59.34155305786053,17.944793701171875,55100.0,1377500.0
2016099.0,Konvojgatan 3,95.5,4.0,Svenska Mäklarhuset Hammarby Sjöstad,6497.0,7300000.0,446.0,59.30371757612586,18.091049194335934,76440.0,1825000.0
2016098.0,Aktergatan 21,100.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,6369.0,6500000.0,128.0,59.30301652181264,18.10546875,65000.0,1625000.0
2016098.0,Björnsonsgatan 154,100.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,5191.0,4800000.0,36.0,59.34995522408264,17.88299560546875,48000.0,1200000.0
2016098.0,Gamla Huddingevägen 451,97.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,5618.0,4225000.0,23.0,59.27355919097656,18.021697998046875,43557.0,1056250.0
2016097.0,Älvsborgsgatan 3,99.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3943.0,7495000.0,884.0,59.3089750229377,18.07319641113281,75707.0,1873750.0
2016097.0,Fjärdholmsgränd 9A,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4728.0,2500000.0,6.0,59.27741814939456,17.887802124023438,26316.0,625000.0
2016097.0,Lustgårdsgatan 16,95.5,4.0,Diplomat Fastighetmäkleri,4394.0,6250000.0,196.0,59.33665083411027,18.012771606445312,65445.0,1562500.0
2016095.0,Årgångsgatan 5,99.0,4.0,Notar,5120.0,6650000.0,193.0,59.3061711524403,18.0340576171875,67172.0,1662500.0
2016092.0,Söderberga allé 44,99.0,4.0,Mäklarhuset Ekerö,6511.0,2380000.0,19.0,59.35870527007038,17.896728515625,24040.0,595000.0
2016092.0,Sjöviksbacken 49,99.0,4.0,Mäklarhuset Liljeholmen,5371.0,5900000.0,178.0,59.30336705077536,18.03062438964844,59596.0,1475000.0
2016091.0,Vättersvägen 30,98.0,4.0,Svensk Fastighetsförmedling Årsta,4275.0,5350000.0,142.0,59.2949533586518,18.05877685546875,54592.0,1337500.0
20160827.0,Johanneshovsvägen 110,95.0,4.0,Fastighetsbyrån Årsta,5213.0,5225000.0,77.0,59.292849610485156,18.058090209960934,55000.0,1306250.0
20160826.0,Hårdvallsgatan 11,97.0,4.0,Notar,5570.0,6395000.0,239.0,59.353805522186185,18.089675903320312,65928.0,1598750.0
20160825.0,Båtholmsbacken 14,100.0,4.0,HusmanHagberg Hägersten,4448.0,3000000.0,5.0,59.273910023448884,17.88299560546875,30000.0,750000.0
20160825.0,Snickerigatan 9,96.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5187.0,5800000.0,75.0,59.29880989250096,17.988739013671875,60417.0,1450000.0
20160822.0,Ågesta broväg 40,99.0,4.0,Notar,5929.0,3490000.0,31.0,59.2409159700094,18.10272216796875,35253.0,872500.0
20160820.0,Instrumentvägen 39,95.5,4.0,ERA Bostad Sthlm,5723.0,5130000.0,59.0,59.30687214173611,17.983245849609375,53717.0,1282500.0
20160818.0,Emils gata 9,96.0,4.0,Svenska Mäklarhuset Bromma,5466.0,4700000.0,60.0,59.36290449106232,17.94891357421875,48958.0,1175000.0
20160818.0,Segelflygsgatan 31,99.0,4.0,HusmanHagberg Enskede,6388.0,3850000.0,18.0,59.26794537986728,18.132247924804688,38889.0,962500.0
20160817.0,Ågesta Broväg 40 1 / 2 tr,96.5,4.0,HusmanHagberg Farsta,5791.0,3100000.0,31.0,59.2409159700094,18.10272216796875,32124.0,775000.0
20160811.0,Johan skyttes väg 400,100.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4912.0,5250000.0,34.0,59.27917207684207,17.978439331054688,52500.0,1312500.0
20160720.0,Dartanjangs gata 48,100.0,4.0,Fastighetsbyrån Bromma,5340.0,4200000.0,36.0,59.36500390671915,17.945480346679688,42000.0,1050000.0
20160719.0,Hebergsgränd 23,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4976.0,2680000.0,27.0,59.286186883200166,18.035430908203125,28211.0,670000.0
20160718.0,Harplingegränd 34,95.0,4.0,Notar,4972.0,2600000.0,27.0,59.287940358946784,18.035430908203125,27368.0,650000.0
20160715.0,Hildebergsvägen 18,95.0,4.0,Svensk Fastighetsförmedling Liljeholmen,5846.0,5380000.0,185.0,59.30266598923771,18.02719116210937,56632.0,1345000.0
20160712.0,Sara Lidmans Gata 6,96.5,4.0,Karlsson & Uddare AB,4782.0,7100000.0,138.0,59.33840170952597,18.003158569335938,73575.0,1775000.0
2016077.0,Jenny Linds gata 16,96.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,4934.0,3950000.0,36.0,59.28829104325625,17.9681396484375,41146.0,987500.0
2016076.0,Borgarfjordsgatan 21 A,98.0,4.0,Fastighetsbyrån Kista,5083.0,3990000.0,82.0,59.40486813184707,17.942047119140625,40714.0,997500.0
2016076.0,Älvsjö torg 17,97.0,4.0,HusmanHagberg Älvsjö,5112.0,4650000.0,26.0,59.27903670887179,18.00882339477539,47938.0,1162500.0
2016075.0,Ringstedsgatan 38,99.5,4.0,Fastighetsbyrån Kista,5988.0,2995000.0,78.0,59.398926440040604,17.942047119140625,30101.0,748750.0
20160627.0,Slättåkragränd 15,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4743.0,2800000.0,41.0,59.2907457322538,18.033370971679688,29474.0,700000.0
20160623.0,Slättgårdsvägen 109,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4633.0,3450000.0,30.0,59.29004441060584,17.950286865234375,36316.0,862500.0
20160622.0,Blommensbergsvägen 132,97.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,6048.0,5000000.0,114.0,59.31002641477888,18.004531860351562,51546.0,1250000.0
20160622.0,Eyvind Johnsons Gata 7,96.0,4.0,Karlsson & Uddare AB,4462.0,7000000.0,146.0,59.34015249469734,18.008651733398438,72917.0,1750000.0
20160617.0,Getfotsvägen 59,100.0,4.0,ERA Enskede-Farsta kontoret,6274.0,4380000.0,19.0,59.261628736291115,18.076629638671875,43800.0,1095000.0
20160616.0,Vingårdsgatan 7,96.0,4.0,Södermäklarna,5637.0,6165000.0,182.0,59.30687214173611,18.03062438964844,64219.0,1541250.0
2016068.0,Pilottorget 6,99.0,4.0,Notar,5953.0,3656250.0,15.0,59.265489046535976,18.134994506835934,36932.0,914062.0
2016067.0,Jakobsdalsvägen 16,100.0,4.0,HusmanHagberg Hägersten,4685.0,6500000.0,61.0,59.306521648894176,17.983932495117188,65000.0,1625000.0
2016063.0,Segelflygsgatan 22,99.0,4.0,Notar,6388.0,3660000.0,18.0,59.26794537986728,18.1329345703125,36970.0,915000.0
2016062.0,Ballonggatan 1,99.0,4.0,Fastighetsbyrån Enskede,6250.0,3750000.0,17.0,59.267594485949715,18.132247924804688,37879.0,937500.0
2016062.0,Vintrosagatan 7,95.0,4.0,Svensk Fastighetsförmedling Älvsjö,5700.0,2300000.0,21.0,59.263032536080104,18.01620483398437,24211.0,575000.0
2016061.0,Tenstavägen 12,96.0,4.0,Notar,5632.0,2000000.0,17.0,59.388438559540646,17.909088134765625,20833.0,500000.0
2016061.0,Lindhagensterrassen 19,96.5,4.0,SkandiaMäklarna Stockholm Kungsholmen,4047.0,7200000.0,282.0,59.334899868447216,18.01551818847656,74611.0,1800000.0
20160531.0,Midsommarvägen 55,96.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4442.0,6670000.0,95.0,59.29951103351009,18.004531860351562,69479.0,1667500.0
20160528.0,Horisontvägen 67,95.0,4.0,BOSTHLM Fastighetsmäklare AB,6466.0,3750000.0,19.0,59.265489046535976,18.130874633789066,39474.0,937500.0
